id,fecha,ciudadano_nombre,ciudadano_dni,ciudadano_email,ciudadano_telefono,localidad,tipo_solicitud,departamento_destino,texto_solicitud,prioridad,estado,canal_ingreso
cd5e0dec-b306-4f01-8ce4-213416d5a35b,2024-11-23,Juan Francisco Dylan Benjamin Valdez Garcia,15271495,cdiaz@example.com,+54 15 2363 9552,San Luis,Sugerencia,Ministerio de Desarrollo Social,Propongo más centros de día para adultos mayores.,Alta,Pendiente,Email
de8511f4-4771-45cb-8bc3-10bb70c101f3,2025-03-19,Thiago Benicio Soto Maldonado,58477720,delfina07@example.net,+54 9 3341 5028,Resistencia,Consulta,Ministerio de Obras Públicas,¿Cuándo van a repavimentar la calle Diagonal J.M. de Rosas de Bahía Blanca?,Media,Resuelta,Teléfono
deee0118-1d8e-4a6d-b514-764d558d3abd,2025-02-06,Benjamin Toledo Escobar,77889303,juarezthiago-leonel@example.com,+54 9 3926 8423,Formosa,Queja,Ministerio de Ambiente,Hay un basural clandestino en Barrio Martinez que nadie controla.,Alta,Pendiente,Presencial
ab28daa4-6d9c-4b96-a767-e02828fd7508,2025-02-03,Maximo Luna,53199807,dylan83@example.org,+54 15 2743 8128,San Salvador de Jujuy,Sugerencia,Ministerio de Desarrollo Social,Sugiero ampliar los programas de asistencia a jóvenes.,Alta,En proceso,Web
5b149d6d-e4a6-4aef-8cf5-be059daf1d34,2025-03-25,Catalina Gonzalez,16827644,lautaro-nicolasmoreno@example.net,+54 15 2426 3288,Viedma,Queja,Ministerio de Seguridad,Denuncié violencia doméstica hace una semana y no hay respuesta.,Media,En proceso,Web
13c3f12b-f8f2-4c37-a545-500d61ad7665,2024-09-12,Mateo Rojas Molina,69957477,soriaguadalupe@example.net,+54 15 2188 5609,Comodoro Rivadavia,Queja,Registro de Personas,Perdieron mi expediente de cambio de domicilio.,Media,En proceso,Email
2b932613-7737-44fa-a437-02b114e70eee,2024-08-23,Olivia Morena Ayala,90957091,ramosfrancesca@example.net,+54 9 3475 6740,Córdoba,Sugerencia,Ministerio de Desarrollo Social,Sería útil crear más cooperativas de trabajo en Constitución.,Baja,En proceso,Teléfono
e3172a5b-8a4c-42da-b2f8-55e66ace3d9c,2024-12-07,Sr(a). Thiago Joaquin Sosa,86812579,agustin99@example.com,+54 15 2298 5997,San Juan,Sugerencia,Ministerio de Ambiente,Propongo más campañas de reciclaje en las escuelas.,Alta,Resuelta,Email
f25706e4-6bdf-47ef-a8ff-8cecb70c2e22,2024-10-27,Santiago Emilia Castillo,78898616,emiliamolina@example.com,+54 9 3659 4432,Formosa,Sugerencia,Ministerio de Educación,Sugiero crear un programa de tutorías para estudiantes con dificultades.,Media,Resuelta,Email
e9f7b785-af35-4e48-8b1e-376e928e0e64,2025-02-11,Benjamin Velazquez Garcia,35413190,nahiara74@example.com,+54 9 3905 7539,Santiago del Estero,Sugerencia,Ministerio de Obras Públicas,Propongo instalar reductores de velocidad en plaza principal.,Alta,Resuelta,Web
2ead4a2c-b2dd-4ca9-9d84-05f190a3e674,2024-12-16,Josefina Quiroga,21181277,bruno05@example.com,+54 9 3562 9479,San Ferando del Valle de Catamarca,Queja,Ministerio de Ambiente,Hay contaminación del agua en el arroyo Alma de La Plata.,Alta,Resuelta,Teléfono
ffa2cfe7-71c5-47d1-9c75-1656719f5f0e,2024-11-20,Mateo Francesco Nuñez Garcia,27696785,uavila@example.com,+54 9 3338 5331,Santiago del Estero,Trámite,Ministerio de Seguridad,Solicito certificado de antecedentes penales.,Alta,Pendiente,Web
64e95bd1-91a9-4881-b87c-91661b4ee95a,2024-11-01,Ian Benjamin Thiago Leonel Ruiz,46134032,romeromilena@example.com,+54 15 2821 7203,Río Gallegos,Trámite,ARBA,Solicito plan de pago para impuestos atrasados.,Media,Pendiente,Presencial
6a2a2064-2f39-4717-a246-cb9508e60b7b,2025-06-05,Uma  Juan Ignacio Roldan Ramos,38803396,juan-david29@example.org,+54 9 3435 4238,Santa Rosa,Sugerencia,Ministerio de Salud,Deberían instalar más consultorios móviles en zonas rurales.,Alta,Pendiente,Web
5e31d5c4-6e4a-4ca2-9606-583d5f50b287,2025-04-18,Sr(a). Benjamin Diaz,52634350,romerouma@example.net,+54 15 2123 1714,San Salvador de Jujuy,Consulta,Ministerio de Producción,¿Dónde puedo capacitarme en gestión empresarial?,Baja,Resuelta,Email
86f825df-9bf2-45f1-8844-21f129b088fe,2025-02-21,Morena Fernandez Correa,51737895,rlucero@example.com,+54 15 2469 7917,Neuquén,Consulta,Registro de Personas,¿Cómo obtengo partida de nacimiento legalizada?,Alta,Pendiente,Email
c73fcb24-45a9-44d1-b096-3ed16d6f8664,2025-01-09,Ian Agustín Suarez Castillo,82526712,mateo-benjamin55@example.net,+54 9 3283 6825,San Luis,Consulta,Ministerio de Obras Públicas,¿Qué empresa se encarga del mantenimiento de semáforos?,Baja,Resuelta,Email
f00d279d-7fca-46f7-9ab3-7c5aa80be131,2025-06-06,Sr(a). Felicitas Rodriguez,48802629,santino-benjamin85@example.net,+54 9 3546 6794,Merlo,Consulta,Ministerio de Seguridad,¿Qué documentos necesito para tramitar el DNI?,Media,Resuelta,Presencial
ae36799f-7113-4005-b2a5-d92ff56af4da,2024-12-03,Valentina Farias Campos,48602596,guadalupe44@example.net,+54 9 3838 1863,San Salvador de Jujuy,Trámite,Registro de Personas,Solicito renovación de DNI por vencimiento.,Media,Resuelta,Presencial
37972e9d-2aa4-4498-914d-974c24d40633,2025-06-28,Dr(a). Benjamin Vazquez,93028102,martinezmia-morena@example.com,+54 15 2753 1680,Bahía Blanca,Trámite,ARBA,Solicito exención de impuestos por discapacidad.,Baja,En proceso,Presencial
a816d267-d356-4962-b60e-e509bbe5acb4,2025-04-06,Emilia Gomez Gonzalez,74173456,herreralorenzo@example.org,+54 15 2871 0908,San Salvador de Jujuy,Queja,Ministerio de Educación,La escuela Escuela N° 388 de San Miguel de Tucumán no tiene calefacción funcionando.,Media,En proceso,Email
2237db4d-66f7-44bc-b882-eac20d6b1007,2025-07-12,Guillermina Catalina Rodriguez,83605659,ortizcamila@example.com,+54 9 3343 6534,La Rioja,Trámite,Ministerio de Obras Públicas,Quiero denunciar una pérdida de agua en la vía pública.,Baja,Resuelta,Teléfono
d49f701d-fa55-4a0e-b9db-2ff184a58a07,2025-03-04,Maria Victoria Acuña Lopez,70711592,garciagonzalo@example.net,+54 9 3563 2422,Resistencia,Trámite,Ministerio de Salud,Necesito renovar mi credencial de obra social provincial.,Alta,Resuelta,Teléfono
b08138c3-739f-4854-9d24-fd5d92d9ec26,2024-11-06,Lucas Valentin Gonzalez Valdez,46239358,caceresemma@example.net,+54 15 2735 0995,La Plata,Consulta,Ministerio de Salud,¿Cuáles son los horarios de atención del centro de salud de Posadas?,Alta,Pendiente,Teléfono
fa00d9da-b715-4045-a88f-fb58d39b271a,2024-12-07,Sr(a). Julia Moreno,65259486,gnunez@example.com,+54 9 3440 9933,Ushuaia,Trámite,Ministerio de Seguridad,Quiero registrar mi arma de fuego legalmente.,Baja,Pendiente,Teléfono
685abc19-bda6-4c7e-82a7-ff927545670c,2024-09-12,Sr(a). Zoe Valentina Medina,42316885,zdiaz@example.com,+54 9 3972 8423,Córdoba,Consulta,Ministerio de Salud,¿Cómo puedo inscribirme al programa de vacunación contra sarampión?,Alta,Resuelta,Web
1e03af7e-5f68-463b-bea8-d615cc9398f1,2025-05-23,Antonella Ramos,69695224,delfina20@example.net,+54 9 3795 7735,La Plata,Trámite,Ministerio de Producción,Quiero inscribirme en el registro de proveedores del estado.,Media,Resuelta,Web
5ddbc9cd-adb9-4819-b29a-8f02ac42decd,2024-10-19,Josefina Roldan Hernandez,50632059,juliansilva@example.org,+54 9 3752 3906,Río Gallegos,Trámite,Ministerio de Producción,Quiero inscribirme en el registro de proveedores del estado.,Alta,En proceso,Teléfono
f5b1e2b1-8fa8-46e6-8f68-ff385ba569d7,2024-08-29,Delfina Benicio Diaz Moyano,89504797,juan-pablo65@example.net,+54 9 3614 5979,Salta,Queja,Ministerio de Educación,La infraestructura de la escuela Escuela N° 466 está deteriorada y es peligrosa.,Media,En proceso,Email
ece244e5-4bbc-4bcb-a805-bc02aff33270,2025-05-13,Milena Mora Bustos Ojeda,36333215,tomascastillo@example.org,+54 15 2824 7503,La Plata,Consulta,Ministerio de Producción,¿Cómo accedo a créditos para pymes?,Media,Resuelta,Presencial
f5d5b795-51cc-47cf-9835-ada9123ec0d4,2025-01-24,Gael Mansilla,73146420,juan-ignaciogomez@example.com,+54 15 2838 5865,Comodoro Rivadavia,Consulta,Ministerio de Seguridad,¿Cómo puedo denunciar un robo online?,Baja,En proceso,Presencial
0eb483a0-f680-4e45-a342-2e251ad69908,2025-07-05,Mora Nina Gonzalez,72096241,klopez@example.com,+54 15 2576 1671,Formosa,Queja,Registro de Personas,Saqué turno para DNI hace 2 meses y aún no me llamaron.,Alta,Pendiente,Presencial
f2e09380-9de5-45cd-af43-6e84041b4138,2025-01-11,Agustin Lourdes Diaz Lopez,86013271,palomaflores@example.net,+54 15 2630 7527,Neuquén,Sugerencia,Registro de Personas,Deberían modernizar el sistema de seguimiento de trámites.,Media,En proceso,Web
037d2423-a05a-467e-8f5b-54ed253dc965,2025-01-16,Ludmila Torres Gutierrez,60508022,navarrobenicio@example.net,+54 15 2666 3496,Posadas,Trámite,Ministerio de Ambiente,Solicito evaluación de impacto ambiental para mi proyecto.,Media,Resuelta,Presencial
5ffb36e4-02b5-4911-a152-41ecbe7fcc38,2024-09-29,Dr(a). Juan Cruz Silva,45398908,pojeda@example.com,+54 9 3695 7229,La Plata,Trámite,Ministerio de Ambiente,"Solicito inspección ambiental en empresa Empresa Ruiz, Soto and Ledesma.",Baja,Pendiente,Presencial
5dd499a2-e410-46c3-8391-d1c79438a609,2024-08-18,Dr(a). Dylan Silva,97485625,qguzman@example.org,+54 15 2143 2979,San Luis,Sugerencia,Ministerio de Educación,Deberían instalar wifi gratuito en todas las escuelas públicas.,Alta,Resuelta,Presencial
4ac49946-ed45-4941-aa9b-3afeb97745b6,2025-07-23,Milo Cordoba,20104682,santinodiaz@example.net,+54 9 3407 5572,San Luis,Queja,Ministerio de Educación,Faltan docentes en la escuela Escuela N° 220. Los chicos pierden clases constantemente.,Media,En proceso,Teléfono
9edab68c-cd95-48ac-963a-a8a183cdcb96,2025-05-28,Matias Castillo Franco,58762456,amorales@example.org,+54 9 3859 1269,Mendoza,Trámite,Ministerio de Producción,Solicito habilitación comercial para mi negocio.,Alta,Resuelta,Web
6dc68458-1ce8-4c77-bab0-d1104a804fe5,2024-09-10,Luna Valentina Jazmin Gonzalez Gonzalez,40631711,olivia26@example.org,+54 15 2102 8975,Formosa,Queja,Ministerio de Obras Públicas,Las cloacas están colapsadas en mi cuadra hace 19 días.,Alta,En proceso,Teléfono
fe8140f1-063e-4a42-8e4e-8940da647318,2024-09-19,Lucía Alexander Olivera,84412385,santiagoroldan@example.net,+54 15 2121 1524,Merlo,Queja,Ministerio de Salud,Demora excesiva en la atención en el hospital Hospital San Juan de Dios. Esperé 5 horas para ser atendido.,Media,Resuelta,Web
c4672fbb-5951-43ee-aac4-4678070058ff,2025-04-08,Sr(a). Lautaro Chavez,73333950,maximocastro@example.net,+54 15 2549 2838,San Ferando del Valle de Catamarca,Sugerencia,Ministerio de Ambiente,Propongo más campañas de reciclaje en las escuelas.,Baja,Pendiente,Email
61ca0f7d-ae3b-4be9-b3c8-51fe25af7928,2024-11-13,Francesco Matias Rojas,43623389,ian-benjamin73@example.org,+54 15 2243 1643,San Ferando del Valle de Catamarca,Queja,ARBA,Me cobran impuesto inmobiliario por una propiedad que ya vendí.,Baja,Resuelta,Presencial
a75ffd75-0038-499f-8cdf-a9a8eb965f6a,2025-06-30,Constanza Santino Benjamin Lopez Muñoz,27483172,bautistarodriguez@example.net,+54 15 2701 2081,Ushuaia,Sugerencia,Ministerio de Educación,Deberían instalar wifi gratuito en todas las escuelas públicas.,Media,Resuelta,Teléfono
b2a4a82e-4ad4-471f-ae54-25712ca75156,2025-07-17,Dr(a). Thiago Sanchez,52091604,valentina-jazminaguirre@example.com,+54 9 3200 6943,Posadas,Queja,Ministerio de Salud,No hay ambulancias disponibles en Mar del Plata. Es una emergencia sanitaria.,Alta,En proceso,Web
f83c44b6-6334-4b61-b210-26b9019f6d3a,2024-10-01,Dr(a). Benicio Dominguez,23714404,gomezmaia@example.com,+54 9 3136 2953,Rosario,Trámite,ARBA,Necesito certificado de libre deuda inmobiliaria.,Media,Resuelta,Presencial
955f982e-177c-4299-9279-d0250fe0bcdb,2025-06-08,Bianca Fernandez Rodriguez,70550239,rosariomunoz@example.org,+54 9 3692 1954,Santiago del Estero,Trámite,ARBA,Solicito exención de impuestos por discapacidad.,Baja,Resuelta,Web
4d259418-9f36-4f55-9779-ef2bfc00fcd7,2025-05-12,Dr(a). Isabella Ramirez,43041415,ortizdelfina@example.org,+54 9 3832 0659,San Luis,Consulta,Ministerio de Obras Públicas,¿Cuál es el cronograma de obras para la ruta 17?,Media,En proceso,Presencial
8de73455-3713-4a5c-a0b6-9c2a4afd55d3,2025-07-11,Oriana Agostina Caceres,53830268,juan-ignaciogarcia@example.com,+54 9 3245 5534,Comodoro Rivadavia,Consulta,Ministerio de Seguridad,¿Dónde puedo consultar el estado de mi denuncia?,Baja,Resuelta,Teléfono
bc2a8ad9-4538-4f5c-b683-ecb1942327fc,2025-05-26,Martín Catalina Diaz,18590677,lautaro-ezequielcaceres@example.com,+54 15 2383 0153,Corrientes,Consulta,Ministerio de Educación,¿Cuándo abren las inscripciones para secundaria técnica?,Media,Resuelta,Email
73e348d0-4a58-425a-8149-f9e85b314c8d,2025-02-05,Luciana Gonzalez,62784391,fernandezbianca@example.com,+54 9 3613 7828,Santa Fe,Consulta,Ministerio de Producción,¿Cómo accedo a créditos para pymes?,Alta,En proceso,Teléfono
b11391b9-18c5-45c2-9e43-4bdf9ee32117,2025-06-10,Santino Benjamin Diaz Torres,19534708,augusto67@example.org,+54 15 2454 4199,Santa Rosa,Sugerencia,Ministerio de Salud,Sería útil implementar turnos online para el centro de salud de Rawson.,Baja,En proceso,Teléfono
b74fb99b-9dd9-4fb0-94bd-9fafe58385a7,2024-11-28,Ana Paula Ferreyra,65183191,gimenezmanuel@example.com,+54 15 2856 1763,San Miguel de Tucumán,Sugerencia,ARBA,Sería útil mejorar el sistema de turnos online.,Media,Pendiente,Web
096ab5ca-792a-402d-9ead-22dcd3004721,2025-07-09,Uma  Manuel Fernandez Castro,78832397,benjamin-alejandro04@example.net,+54 9 3644 9917,Comodoro Rivadavia,Queja,Ministerio de Seguridad,La comisaría 68 no atiende las 24 horas como debería.,Baja,Pendiente,Email
1cf3fccb-1c5f-4aa9-8856-18c33e3a6451,2024-12-15,Felipe Diaz Lopez,22715015,xmartinez@example.org,+54 9 3541 0933,Paraná,Trámite,Ministerio de Salud,Necesito renovar mi credencial de obra social provincial.,Media,Pendiente,Email
32478296-174d-4450-a648-5295dcc6187e,2025-05-25,Juan Gabriel Arias Perez,21124243,ramirezdante@example.org,+54 15 2655 3392,Constitución,Queja,ARBA,Me llegó una factura de patente automotor incorrecta.,Alta,Pendiente,Presencial
1cb908dc-bfba-416f-bc5a-d811e3410ceb,2025-02-09,Sara Facundo Alvarez Rodriguez,16898961,bautista-benjamin94@example.org,+54 9 3928 4735,Santa Rosa,Trámite,Ministerio de Salud,Solicito autorización para traslado médico interprovincial.,Media,En proceso,Web
c2e63172-8066-4c41-ad03-a74f13392d28,2025-06-16,Ignacio Quiroga Caceres,40726270,fernandezsalvador@example.org,+54 9 3460 8562,San Luis,Trámite,ARBA,Solicito plan de pago para impuestos atrasados.,Baja,Pendiente,Presencial
ceebfc97-defd-4bd6-935d-ef4df0ad77f7,2025-01-04,Lautaro Garcia Dominguez,11468028,mateo-joaquinrios@example.net,+54 9 3902 0661,Salta,Sugerencia,Ministerio de Ambiente,Propongo más campañas de reciclaje en las escuelas.,Baja,Resuelta,Presencial
2e0a7f52-3a63-481b-8993-ab14726e3e13,2024-11-04,Thiago Nicolas Romero,12698638,uma-campos@example.org,+54 9 3278 4076,Merlo,Trámite,Ministerio de Desarrollo Social,Necesito renovar mi tarjeta alimentaria.,Media,En proceso,Email
dacd3cbf-51c5-478d-8eeb-1eeeb028b029,2025-07-02,Lola Delfina Olivera Muñoz,13248738,juan-pablo80@example.org,+54 9 3374 2509,Resistencia,Trámite,Ministerio de Producción,Quiero inscribirme en el registro de proveedores del estado.,Media,Pendiente,Teléfono
70e7e605-5123-4861-99f4-0d315de186b1,2025-01-24,Sofia Juan Bautista Lucero,52794757,felipe61@example.com,+54 15 2387 0204,Constitución,Queja,Ministerio de Salud,Demora excesiva en la atención en el hospital Hospital San Juan de Dios. Esperé 5 horas para ser atendido.,Alta,En proceso,Presencial
16fa5c8b-2c0b-4c29-a8b3-2b0d68aa2169,2025-07-09,Santiago Rodriguez Silva,78787141,francescaacosta@example.org,+54 9 3516 2223,Corrientes,Trámite,Ministerio de Producción,Solicito subsidio para compra de maquinaria agrícola.,Media,Pendiente,Presencial
28aa464b-b184-419c-8376-239df3ff82e6,2025-04-12,Dr(a). Ludmila Gonzalez,96456592,mgutierrez@example.org,+54 9 3134 8406,Constitución,Consulta,Ministerio de Educación,¿Cuándo abren las inscripciones para secundaria técnica?,Media,En proceso,Email
7f025216-e653-4c90-a2fe-8e66947ef49d,2024-09-15,Santino Valentino Ramirez,45445409,pereyravalentino@example.org,+54 9 3822 7944,Posadas,Queja,Ministerio de Desarrollo Social,Los trabajadores sociales no visitan Barrio Rodriguez desde hace tiempo.,Media,Resuelta,Email
341b806c-28d6-4b73-a70e-575aed85cf32,2025-01-22,Isabella Benjamin Vargas Fernandez,85348850,thiago-benjaminrodriguez@example.com,+54 9 3190 1427,La Rioja,Consulta,Ministerio de Ambiente,¿Cómo denuncio un delito ambiental?,Media,Resuelta,Web
a868a00a-14cd-46bb-b2e6-c57d4a28c854,2024-10-07,Dr(a). Catalina Diaz,72746676,hfernandez@example.net,+54 9 3557 4703,San Ferando del Valle de Catamarca,Consulta,Ministerio de Obras Públicas,¿Cuál es el cronograma de obras para la ruta 68?,Media,Resuelta,Presencial
b76f8333-1dbd-42b4-a87a-1530b68ebfba,2024-12-12,Clara Sanchez Paz,27721678,torresfelipe@example.net,+54 9 3611 3045,Salta,Sugerencia,Ministerio de Obras Públicas,Deberían construir más paradas de colectivo techadas.,Baja,En proceso,Teléfono
c80bec1a-9482-406b-9555-dcf0a0b3d87c,2025-06-12,Thiago Benjamin Maria Emilia Herrera,63046300,lgomez@example.net,+54 15 2889 4690,Salta,Consulta,ARBA,¿Cómo solicito una factura de libre deuda?,Alta,Pendiente,Email
d53f2a9a-5b0c-44b0-b61a-44ca362a62c3,2025-03-05,Bianca Franco Villalba,48623200,gael10@example.org,+54 15 2491 6043,Santiago del Estero,Sugerencia,Ministerio de Producción,Sugiero más ferias de productos locales.,Baja,Pendiente,Web
8fab40ba-4b4d-4f38-a0ed-4d52b924104c,2025-07-15,Lucio Acosta Lopez,32437327,fmartinez@example.com,+54 9 3463 6229,Merlo,Consulta,Registro de Personas,¿Cómo saco turno para renovar mi DNI?,Media,Pendiente,Teléfono
af99aefa-d886-4ea3-8be4-657672e85c81,2024-12-30,Constanza Mateo Valentin Bustos,70334761,santiagoalvarez@example.org,+54 15 2705 3261,Comodoro Rivadavia,Trámite,ARBA,Quiero transferir la titularidad de un vehículo.,Baja,Resuelta,Presencial
039eeddf-7973-4594-8434-7ae8a247a043,2024-08-24,Nina Catalina Guzman Mendoza,86548287,bautista74@example.com,+54 9 3940 5314,Paraná,Trámite,Ministerio de Seguridad,Solicito certificado de antecedentes penales.,Baja,Pendiente,Email
02e83a84-9f47-4bed-9aee-57b8992b240c,2024-09-02,Abril Garcia,77902536,julieta81@example.net,+54 9 3293 3415,San Ferando del Valle de Catamarca,Trámite,ARBA,Solicito plan de pago para impuestos atrasados.,Media,En proceso,Email
d2c0d690-d22b-4927-9162-da2e8c5c62ff,2025-07-23,Vicente Sanchez,81252799,rmartin@example.net,+54 15 2430 0730,Merlo,Trámite,Ministerio de Producción,Necesito certificado de productor agropecuario.,Baja,Pendiente,Web
b92ce37c-8aea-4346-8c2f-bafd34ee3136,2025-01-11,Matias Villalba Gonzalez,11828162,ludmila52@example.net,+54 15 2967 4083,Merlo,Queja,Ministerio de Ambiente,Empresa Empresa Rodriguez Group contamina el aire sin control en La Rioja.,Media,En proceso,Email
7019477e-ff90-41ce-aff6-cd0de7db8b47,2024-09-22,Catalina Toledo,59199732,munozpaulina@example.org,+54 15 2994 2652,Bahía Blanca,Queja,Ministerio de Educación,La infraestructura de la escuela Escuela N° 311 está deteriorada y es peligrosa.,Baja,Resuelta,Web
44665873-d57f-45fa-9a65-ea90679ad132,2024-09-12,Dr(a). Josefina Gonzalez,63567228,lola50@example.com,+54 9 3348 1263,Ushuaia,Queja,Ministerio de Educación,La escuela Escuela N° 261 de Santa Fe no tiene calefacción funcionando.,Baja,Resuelta,Web
df91bd77-3de5-47e4-8915-62d7fbc17b2d,2024-12-14,Luca Gonzalez,74162826,hmedina@example.net,+54 9 3527 6710,Santa Fe,Consulta,Registro de Personas,¿Dónde puedo cambiar el domicilio en mi DNI?,Baja,Pendiente,Presencial
2c4fab0c-a213-48ab-9e19-4aecf77fa6c3,2024-09-04,Sr(a). Josefina Medina,17267573,mateoherrera@example.com,+54 9 3770 8878,Viedma,Trámite,Ministerio de Obras Públicas,Quiero denunciar una pérdida de agua en la vía pública.,Alta,En proceso,Teléfono
1a2a78b7-6360-4ba0-a960-93aa129d430e,2024-08-16,Victoria Dominguez Suarez,10212598,tduarte@example.net,+54 15 2997 9914,Viedma,Sugerencia,Ministerio de Educación,Sugiero crear un programa de tutorías para estudiantes con dificultades.,Baja,Pendiente,Email
